2025-12-21 13:28:43,930 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:28:43,931 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if not amount % 500 == 0:
           ~~~~~~~^~~~~
TypeError: not all arguments converted during string formatting

2025-12-21 13:28:43,932 - INFO - Connection closed: ('127.0.0.1', 58578). Active: 0
2025-12-21 13:33:24,152 - INFO - New connection from ('127.0.0.1', 58604). Active: 1
2025-12-21 13:33:24,153 - INFO - Connection closed: ('127.0.0.1', 58604). Active: 0
2025-12-21 13:33:24,154 - INFO - New connection from ('127.0.0.1', 58605). Active: 1
2025-12-21 13:33:24,155 - INFO - Connection closed: ('127.0.0.1', 58605). Active: 0
2025-12-21 13:33:27,875 - INFO - New connection from ('127.0.0.1', 58606). Active: 1
2025-12-21 13:33:27,876 - INFO - Connection closed: ('127.0.0.1', 58606). Active: 0
2025-12-21 13:33:27,876 - INFO - New connection from ('127.0.0.1', 58607). Active: 1
2025-12-21 13:33:27,877 - INFO - Connection closed: ('127.0.0.1', 58607). Active: 0
2025-12-21 13:37:22,587 - INFO - New connection from ('127.0.0.1', 58626). Active: 1
2025-12-21 13:37:22,592 - INFO - Connection closed: ('127.0.0.1', 58626). Active: 0
2025-12-21 13:37:22,593 - INFO - New connection from ('127.0.0.1', 58627). Active: 1
2025-12-21 13:37:22,594 - ERROR - Error executing buy_shares: 'Lil'
2025-12-21 13:37:22,596 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 246, in buy_shares
    if price > self.players[player]["cash"]:
               ~~~~~~~~~~~~^^^^^^^^
KeyError: 'Lil'

2025-12-21 13:37:22,597 - INFO - Connection closed: ('127.0.0.1', 58627). Active: 0
2025-12-21 13:37:25,205 - INFO - New connection from ('127.0.0.1', 58628). Active: 1
2025-12-21 13:37:25,206 - INFO - Connection closed: ('127.0.0.1', 58628). Active: 0
2025-12-21 13:37:25,206 - INFO - New connection from ('127.0.0.1', 58629). Active: 1
2025-12-21 13:37:25,207 - ERROR - Error executing buy_shares: 'Lil'
2025-12-21 13:37:25,208 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 246, in buy_shares
    if price > self.players[player]["cash"]:
               ~~~~~~~~~~~~^^^^^^^^
KeyError: 'Lil'

2025-12-21 13:37:25,209 - INFO - Connection closed: ('127.0.0.1', 58629). Active: 0
2025-12-21 13:37:27,488 - INFO - New connection from ('127.0.0.1', 58630). Active: 1
2025-12-21 13:37:27,489 - INFO - Connection closed: ('127.0.0.1', 58630). Active: 0
2025-12-21 13:37:27,489 - INFO - New connection from ('127.0.0.1', 58631). Active: 1
2025-12-21 13:37:27,490 - ERROR - Error executing sell_shares: 'Lil'
2025-12-21 13:37:27,491 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 137, in handle_command
    result = game.sell_shares(
             ^^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 259, in sell_shares
    if amount > self.players[player]["portfolio"][target]:
                ~~~~~~~~~~~~^^^^^^^^
KeyError: 'Lil'

2025-12-21 13:37:27,493 - INFO - Connection closed: ('127.0.0.1', 58631). Active: 0
2025-12-21 13:37:29,352 - INFO - New connection from ('127.0.0.1', 58632). Active: 1
2025-12-21 13:37:29,353 - INFO - Connection closed: ('127.0.0.1', 58632). Active: 0
2025-12-21 13:37:29,354 - INFO - New connection from ('127.0.0.1', 58633). Active: 1
2025-12-21 13:37:29,354 - ERROR - Error executing buy_shares: 'Lil'
2025-12-21 13:37:29,355 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 246, in buy_shares
    if price > self.players[player]["cash"]:
               ~~~~~~~~~~~~^^^^^^^^
KeyError: 'Lil'

2025-12-21 13:37:29,357 - INFO - Connection closed: ('127.0.0.1', 58633). Active: 0
2025-12-21 13:42:27,676 - INFO - New connection from ('127.0.0.1', 58654). Active: 1
2025-12-21 13:42:27,677 - INFO - Connection closed: ('127.0.0.1', 58654). Active: 0
2025-12-21 13:42:27,678 - INFO - New connection from ('127.0.0.1', 58655). Active: 1
2025-12-21 13:42:27,679 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:42:27,681 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if not amount % 500 == 0:
           ~~~~~~~^~~~~
TypeError: not all arguments converted during string formatting

2025-12-21 13:42:27,683 - INFO - Connection closed: ('127.0.0.1', 58655). Active: 0
2025-12-21 13:42:31,141 - INFO - New connection from ('127.0.0.1', 58656). Active: 1
2025-12-21 13:42:31,142 - INFO - Connection closed: ('127.0.0.1', 58656). Active: 0
2025-12-21 13:42:31,142 - INFO - New connection from ('127.0.0.1', 58657). Active: 1
2025-12-21 13:42:31,143 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:42:31,144 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if not amount % 500 == 0:
           ~~~~~~~^~~~~
TypeError: not all arguments converted during string formatting

2025-12-21 13:42:31,146 - INFO - Connection closed: ('127.0.0.1', 58657). Active: 0
2025-12-21 13:43:39,896 - INFO - New connection from ('127.0.0.1', 58670). Active: 1
2025-12-21 13:43:39,901 - INFO - Connection closed: ('127.0.0.1', 58670). Active: 0
2025-12-21 13:43:39,909 - INFO - New connection from ('127.0.0.1', 58671). Active: 1
2025-12-21 13:43:39,910 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:43:39,912 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if not amount % 500 == 0:
           ~~~~~~~^~~~~
TypeError: not all arguments converted during string formatting

2025-12-21 13:43:39,913 - INFO - Connection closed: ('127.0.0.1', 58671). Active: 0
2025-12-21 13:43:42,237 - INFO - New connection from ('127.0.0.1', 58672). Active: 1
2025-12-21 13:43:42,239 - INFO - Connection closed: ('127.0.0.1', 58672). Active: 0
2025-12-21 13:43:42,240 - INFO - New connection from ('127.0.0.1', 58673). Active: 1
2025-12-21 13:43:42,241 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:43:42,243 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if not amount % 500 == 0:
           ~~~~~~~^~~~~
TypeError: not all arguments converted during string formatting

2025-12-21 13:43:42,245 - INFO - Connection closed: ('127.0.0.1', 58673). Active: 0
2025-12-21 13:45:52,831 - INFO - New connection from ('127.0.0.1', 58685). Active: 1
2025-12-21 13:45:52,832 - INFO - Connection closed: ('127.0.0.1', 58685). Active: 0
2025-12-21 13:45:52,832 - INFO - New connection from ('127.0.0.1', 58686). Active: 1
2025-12-21 13:45:52,833 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:45:52,875 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    amount = int(amount)
       ^^^^^^^^^^^^
TypeError: not all arguments converted during string formatting

2025-12-21 13:45:52,876 - INFO - Connection closed: ('127.0.0.1', 58686). Active: 0
2025-12-21 13:45:55,323 - INFO - New connection from ('127.0.0.1', 58687). Active: 1
2025-12-21 13:45:55,323 - INFO - Connection closed: ('127.0.0.1', 58687). Active: 0
2025-12-21 13:45:55,324 - INFO - New connection from ('127.0.0.1', 58688). Active: 1
2025-12-21 13:45:55,325 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:45:55,326 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    amount = int(amount)
       ^^^^^^^^^^^^
TypeError: not all arguments converted during string formatting

2025-12-21 13:45:55,328 - INFO - Connection closed: ('127.0.0.1', 58688). Active: 0
2025-12-21 13:47:55,938 - INFO - New connection from ('127.0.0.1', 58696). Active: 1
2025-12-21 13:47:55,940 - INFO - Connection closed: ('127.0.0.1', 58696). Active: 0
2025-12-21 13:47:55,940 - INFO - New connection from ('127.0.0.1', 58697). Active: 1
2025-12-21 13:47:55,941 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:47:55,942 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if isinstance(amount, str):
           ^^^^^^^^^^^^
TypeError: not all arguments converted during string formatting

2025-12-21 13:47:55,943 - INFO - Connection closed: ('127.0.0.1', 58697). Active: 0
2025-12-21 13:48:07,026 - INFO - New connection from ('127.0.0.1', 58699). Active: 1
2025-12-21 13:48:07,027 - INFO - Connection closed: ('127.0.0.1', 58699). Active: 0
2025-12-21 13:48:07,027 - INFO - New connection from ('127.0.0.1', 58700). Active: 1
2025-12-21 13:48:07,027 - ERROR - Error executing buy_shares: not all arguments converted during string formatting
2025-12-21 13:48:07,028 - ERROR - Traceback (most recent call last):
  File "E:\xampp\stock_ticker_private\python_engine\game_engine.py", line 125, in handle_command
    result = game.buy_shares(
             ^^^^^^^^^^^^^^^^
  File "E:\xampp\stock_ticker_private\python_engine\game_state.py", line 239, in buy_shares
    if isinstance(amount, str):
           ^^^^^^^^^^^^
TypeError: not all arguments converted during string formatting

2025-12-21 13:48:07,029 - INFO - Connection closed: ('127.0.0.1', 58700). Active: 0
2025-12-21 13:50:16,755 - INFO - Starting Stock Market Game Engine...
2025-12-21 13:50:16,755 - INFO - GameEngine initialized
2025-12-21 13:50:16,757 - INFO - Game Engine started on 127.0.0.1:9999
2025-12-21 13:50:16,757 - INFO - Max connections: 10
2025-12-21 13:50:16,757 - INFO - Waiting for PHP connections...
2025-12-21 13:50:22,220 - INFO - New connection from ('127.0.0.1', 58709). Active: 1
2025-12-21 13:50:22,221 - INFO - Created new game: game_265d61
2025-12-21 13:50:22,221 - INFO - Connection closed: ('127.0.0.1', 58709). Active: 0
2025-12-21 13:50:22,232 - INFO - New connection from ('127.0.0.1', 58710). Active: 1
2025-12-21 13:50:22,232 - INFO - Connection closed: ('127.0.0.1', 58710). Active: 0
2025-12-21 13:50:25,434 - INFO - New connection from ('127.0.0.1', 58713). Active: 1
2025-12-21 13:50:25,435 - INFO - Connection closed: ('127.0.0.1', 58713). Active: 0
2025-12-21 13:50:28,531 - INFO - New connection from ('127.0.0.1', 58714). Active: 1
2025-12-21 13:50:28,532 - INFO - Connection closed: ('127.0.0.1', 58714). Active: 0
2025-12-21 13:50:31,766 - INFO - New connection from ('127.0.0.1', 58715). Active: 1
2025-12-21 13:50:31,767 - INFO - Connection closed: ('127.0.0.1', 58715). Active: 0
2025-12-21 13:50:35,328 - INFO - New connection from ('127.0.0.1', 58716). Active: 1
2025-12-21 13:50:35,329 - INFO - Connection closed: ('127.0.0.1', 58716). Active: 0
2025-12-21 13:50:38,385 - INFO - New connection from ('127.0.0.1', 58717). Active: 1
2025-12-21 13:50:38,387 - INFO - Connection closed: ('127.0.0.1', 58717). Active: 0
2025-12-21 13:50:41,462 - INFO - New connection from ('127.0.0.1', 58719). Active: 1
2025-12-21 13:50:41,463 - INFO - Connection closed: ('127.0.0.1', 58719). Active: 0
2025-12-21 13:50:50,149 - INFO - New connection from ('127.0.0.1', 58723). Active: 1
2025-12-21 13:50:50,150 - INFO - Connection closed: ('127.0.0.1', 58723). Active: 0
2025-12-21 13:50:53,826 - INFO - New connection from ('127.0.0.1', 58724). Active: 1
2025-12-21 13:50:53,828 - INFO - Connection closed: ('127.0.0.1', 58724). Active: 0
2025-12-21 13:50:56,899 - INFO - New connection from ('127.0.0.1', 58725). Active: 1
2025-12-21 13:50:56,901 - INFO - Connection closed: ('127.0.0.1', 58725). Active: 0
2025-12-21 13:51:04,353 - INFO - New connection from ('127.0.0.1', 58727). Active: 1
2025-12-21 13:51:04,354 - INFO - Connection closed: ('127.0.0.1', 58727). Active: 0
2025-12-21 13:51:13,022 - INFO - New connection from ('127.0.0.1', 58729). Active: 1
2025-12-21 13:51:13,023 - INFO - Connection closed: ('127.0.0.1', 58729). Active: 0
2025-12-21 13:51:16,069 - INFO - New connection from ('127.0.0.1', 58732). Active: 1
2025-12-21 13:51:16,070 - INFO - Connection closed: ('127.0.0.1', 58732). Active: 0
2025-12-21 13:51:19,137 - INFO - New connection from ('127.0.0.1', 58734). Active: 1
2025-12-21 13:51:19,138 - INFO - Connection closed: ('127.0.0.1', 58734). Active: 0
2025-12-21 13:51:27,621 - INFO - New connection from ('127.0.0.1', 58736). Active: 1
2025-12-21 13:51:27,621 - INFO - Created new game: game_b1bd56
2025-12-21 13:51:27,622 - INFO - Connection closed: ('127.0.0.1', 58736). Active: 0
2025-12-21 13:51:27,622 - INFO - New connection from ('127.0.0.1', 58737). Active: 1
2025-12-21 13:51:27,623 - INFO - Connection closed: ('127.0.0.1', 58737). Active: 0
2025-12-21 13:51:27,690 - INFO - New connection from ('127.0.0.1', 58738). Active: 1
2025-12-21 13:51:27,691 - INFO - Connection closed: ('127.0.0.1', 58738). Active: 0
2025-12-21 13:51:30,744 - INFO - New connection from ('127.0.0.1', 58739). Active: 1
2025-12-21 13:51:30,744 - INFO - Connection closed: ('127.0.0.1', 58739). Active: 0
2025-12-21 13:51:33,062 - INFO - New connection from ('127.0.0.1', 58741). Active: 1
2025-12-21 13:51:33,063 - INFO - Connection closed: ('127.0.0.1', 58741). Active: 0
2025-12-21 13:51:33,819 - INFO - New connection from ('127.0.0.1', 58742). Active: 1
2025-12-21 13:51:33,821 - INFO - Connection closed: ('127.0.0.1', 58742). Active: 0
2025-12-21 13:51:36,208 - INFO - New connection from ('127.0.0.1', 58743). Active: 1
2025-12-21 13:51:36,209 - INFO - Connection closed: ('127.0.0.1', 58743). Active: 0
2025-12-21 13:51:36,888 - INFO - New connection from ('127.0.0.1', 58744). Active: 1
2025-12-21 13:51:36,889 - INFO - Connection closed: ('127.0.0.1', 58744). Active: 0
2025-12-21 13:51:39,330 - INFO - New connection from ('127.0.0.1', 58745). Active: 1
2025-12-21 13:51:39,331 - INFO - Connection closed: ('127.0.0.1', 58745). Active: 0
2025-12-21 13:51:39,952 - INFO - New connection from ('127.0.0.1', 58746). Active: 1
2025-12-21 13:51:39,953 - INFO - Connection closed: ('127.0.0.1', 58746). Active: 0
2025-12-21 13:51:40,146 - INFO - New connection from ('127.0.0.1', 58747). Active: 1
2025-12-21 13:51:40,147 - INFO - Connection closed: ('127.0.0.1', 58747). Active: 0
2025-12-21 13:51:43,033 - INFO - New connection from ('127.0.0.1', 58748). Active: 1
2025-12-21 13:51:43,036 - INFO - Connection closed: ('127.0.0.1', 58748). Active: 0
2025-12-21 13:51:43,186 - INFO - New connection from ('127.0.0.1', 58749). Active: 1
2025-12-21 13:51:43,187 - INFO - Connection closed: ('127.0.0.1', 58749). Active: 0
2025-12-21 13:51:46,102 - INFO - New connection from ('127.0.0.1', 58750). Active: 1
2025-12-21 13:51:46,103 - INFO - Connection closed: ('127.0.0.1', 58750). Active: 0
2025-12-21 13:51:46,218 - INFO - New connection from ('127.0.0.1', 58751). Active: 1
2025-12-21 13:51:46,219 - INFO - Connection closed: ('127.0.0.1', 58751). Active: 0
2025-12-21 13:51:49,161 - INFO - New connection from ('127.0.0.1', 58757). Active: 1
2025-12-21 13:51:49,162 - INFO - Connection closed: ('127.0.0.1', 58757). Active: 0
2025-12-21 13:51:49,257 - INFO - New connection from ('127.0.0.1', 58758). Active: 1
2025-12-21 13:51:49,258 - INFO - Connection closed: ('127.0.0.1', 58758). Active: 0
2025-12-21 13:51:52,228 - INFO - New connection from ('127.0.0.1', 58760). Active: 1
2025-12-21 13:51:52,228 - INFO - Connection closed: ('127.0.0.1', 58760). Active: 0
2025-12-21 13:51:52,302 - INFO - New connection from ('127.0.0.1', 58761). Active: 1
2025-12-21 13:51:52,303 - INFO - Connection closed: ('127.0.0.1', 58761). Active: 0
2025-12-21 13:51:55,315 - INFO - New connection from ('127.0.0.1', 58762). Active: 1
2025-12-21 13:51:55,316 - INFO - Connection closed: ('127.0.0.1', 58762). Active: 0
2025-12-21 13:51:55,401 - INFO - New connection from ('127.0.0.1', 58763). Active: 1
2025-12-21 13:51:55,402 - INFO - Connection closed: ('127.0.0.1', 58763). Active: 0
2025-12-21 13:51:58,402 - INFO - New connection from ('127.0.0.1', 58764). Active: 1
2025-12-21 13:51:58,403 - INFO - Connection closed: ('127.0.0.1', 58764). Active: 0
2025-12-21 13:52:01,488 - INFO - New connection from ('127.0.0.1', 58765). Active: 1
2025-12-21 13:52:01,490 - INFO - Connection closed: ('127.0.0.1', 58765). Active: 0
2025-12-21 13:52:04,543 - INFO - New connection from ('127.0.0.1', 58766). Active: 1
2025-12-21 13:52:04,543 - INFO - Connection closed: ('127.0.0.1', 58766). Active: 0
2025-12-21 13:52:07,618 - INFO - New connection from ('127.0.0.1', 58768). Active: 1
2025-12-21 13:52:07,619 - INFO - Connection closed: ('127.0.0.1', 58768). Active: 0
2025-12-21 13:52:10,143 - INFO - New connection from ('127.0.0.1', 58769). Active: 1
2025-12-21 13:52:10,144 - INFO - Connection closed: ('127.0.0.1', 58769). Active: 0
2025-12-21 13:52:10,145 - INFO - New connection from ('127.0.0.1', 58770). Active: 1
2025-12-21 13:52:10,146 - INFO - Connection closed: ('127.0.0.1', 58770). Active: 0
2025-12-21 13:52:10,172 - INFO - New connection from ('127.0.0.1', 58771). Active: 1
2025-12-21 13:52:10,172 - INFO - Connection closed: ('127.0.0.1', 58771). Active: 0
2025-12-21 13:52:10,692 - INFO - New connection from ('127.0.0.1', 58772). Active: 1
2025-12-21 13:52:10,693 - INFO - Connection closed: ('127.0.0.1', 58772). Active: 0
2025-12-21 13:52:13,222 - INFO - New connection from ('127.0.0.1', 58773). Active: 1
2025-12-21 13:52:13,223 - INFO - Connection closed: ('127.0.0.1', 58773). Active: 0
2025-12-21 13:52:13,753 - INFO - New connection from ('127.0.0.1', 58775). Active: 1
2025-12-21 13:52:13,754 - INFO - Connection closed: ('127.0.0.1', 58775). Active: 0
2025-12-21 13:52:16,286 - INFO - New connection from ('127.0.0.1', 58776). Active: 1
2025-12-21 13:52:16,287 - INFO - Connection closed: ('127.0.0.1', 58776). Active: 0
2025-12-21 13:52:16,751 - INFO - New connection from ('127.0.0.1', 58777). Active: 1
2025-12-21 13:52:16,752 - INFO - Connection closed: ('127.0.0.1', 58777). Active: 0
2025-12-21 13:52:16,753 - INFO - New connection from ('127.0.0.1', 58778). Active: 1
2025-12-21 13:52:16,753 - INFO - Connection closed: ('127.0.0.1', 58778). Active: 0
2025-12-21 13:52:17,820 - INFO - New connection from ('127.0.0.1', 58779). Active: 1
2025-12-21 13:52:17,822 - INFO - Connection closed: ('127.0.0.1', 58779). Active: 0
2025-12-21 13:52:19,345 - INFO - New connection from ('127.0.0.1', 58780). Active: 1
2025-12-21 13:52:19,346 - INFO - Connection closed: ('127.0.0.1', 58780). Active: 0
2025-12-21 13:52:19,404 - INFO - New connection from ('127.0.0.1', 58781). Active: 1
2025-12-21 13:52:19,404 - INFO - Connection closed: ('127.0.0.1', 58781). Active: 0
2025-12-21 13:52:21,109 - INFO - New connection from ('127.0.0.1', 58782). Active: 1
2025-12-21 13:52:21,109 - INFO - Connection closed: ('127.0.0.1', 58782). Active: 0
2025-12-21 13:52:21,168 - INFO - New connection from ('127.0.0.1', 58783). Active: 1
2025-12-21 13:52:21,200 - INFO - Connection closed: ('127.0.0.1', 58783). Active: 0
2025-12-21 13:52:21,201 - INFO - New connection from ('127.0.0.1', 58784). Active: 1
2025-12-21 13:52:21,202 - INFO - Connection closed: ('127.0.0.1', 58784). Active: 0
2025-12-21 13:52:40,747 - INFO - New connection from ('127.0.0.1', 58786). Active: 1
2025-12-21 13:52:40,748 - INFO - Connection closed: ('127.0.0.1', 58786). Active: 0
2025-12-21 13:52:40,749 - INFO - New connection from ('127.0.0.1', 58787). Active: 1
2025-12-21 13:52:40,750 - INFO - Connection closed: ('127.0.0.1', 58787). Active: 0
2025-12-21 13:52:40,751 - INFO - New connection from ('127.0.0.1', 58788). Active: 1
2025-12-21 13:52:40,752 - INFO - Connection closed: ('127.0.0.1', 58788). Active: 0
2025-12-21 13:53:02,495 - INFO - New connection from ('127.0.0.1', 58790). Active: 1
2025-12-21 13:53:02,496 - INFO - Connection closed: ('127.0.0.1', 58790). Active: 0
2025-12-21 13:53:02,498 - INFO - New connection from ('127.0.0.1', 58791). Active: 1
2025-12-21 13:53:02,499 - INFO - Connection closed: ('127.0.0.1', 58791). Active: 0
2025-12-21 13:53:02,499 - INFO - New connection from ('127.0.0.1', 58792). Active: 1
2025-12-21 13:53:02,500 - INFO - Connection closed: ('127.0.0.1', 58792). Active: 0
2025-12-21 13:53:06,385 - INFO - New connection from ('127.0.0.1', 58794). Active: 1
2025-12-21 13:53:06,386 - INFO - Connection closed: ('127.0.0.1', 58794). Active: 0
2025-12-21 13:53:06,387 - INFO - New connection from ('127.0.0.1', 58795). Active: 1
2025-12-21 13:53:06,387 - INFO - Connection closed: ('127.0.0.1', 58795). Active: 0
2025-12-21 13:53:06,388 - INFO - New connection from ('127.0.0.1', 58796). Active: 1
2025-12-21 13:53:06,389 - INFO - Connection closed: ('127.0.0.1', 58796). Active: 0
2025-12-21 14:18:27,856 - INFO - New connection from ('127.0.0.1', 58903). Active: 1
2025-12-21 14:18:27,858 - INFO - Connection closed: ('127.0.0.1', 58903). Active: 0
2025-12-21 14:18:27,859 - INFO - New connection from ('127.0.0.1', 58904). Active: 1
2025-12-21 14:18:27,860 - INFO - Connection closed: ('127.0.0.1', 58904). Active: 0
2025-12-21 14:18:27,861 - INFO - New connection from ('127.0.0.1', 58905). Active: 1
2025-12-21 14:18:27,861 - INFO - Connection closed: ('127.0.0.1', 58905). Active: 0
2025-12-21 14:18:32,962 - INFO - New connection from ('127.0.0.1', 58907). Active: 1
2025-12-21 14:18:32,963 - INFO - Connection closed: ('127.0.0.1', 58907). Active: 0
2025-12-21 14:18:32,964 - INFO - New connection from ('127.0.0.1', 58908). Active: 1
2025-12-21 14:18:32,965 - INFO - Connection closed: ('127.0.0.1', 58908). Active: 0
2025-12-21 14:18:32,965 - INFO - New connection from ('127.0.0.1', 58909). Active: 1
2025-12-21 14:18:32,966 - INFO - Connection closed: ('127.0.0.1', 58909). Active: 0
2025-12-21 14:18:37,857 - INFO - New connection from ('127.0.0.1', 58912). Active: 1
2025-12-21 14:18:37,858 - INFO - Connection closed: ('127.0.0.1', 58912). Active: 0
2025-12-21 14:18:37,858 - INFO - New connection from ('127.0.0.1', 58913). Active: 1
2025-12-21 14:18:37,859 - INFO - Connection closed: ('127.0.0.1', 58913). Active: 0
2025-12-21 14:18:39,898 - INFO - New connection from ('127.0.0.1', 58914). Active: 1
2025-12-21 14:18:39,899 - INFO - Connection closed: ('127.0.0.1', 58914). Active: 0
2025-12-21 14:18:39,900 - INFO - New connection from ('127.0.0.1', 58915). Active: 1
2025-12-21 14:18:39,900 - INFO - Connection closed: ('127.0.0.1', 58915). Active: 0
2025-12-21 14:18:40,898 - INFO - New connection from ('127.0.0.1', 58916). Active: 1
2025-12-21 14:18:40,899 - INFO - Connection closed: ('127.0.0.1', 58916). Active: 0
2025-12-21 14:18:40,899 - INFO - New connection from ('127.0.0.1', 58917). Active: 1
2025-12-21 14:18:40,900 - INFO - Connection closed: ('127.0.0.1', 58917). Active: 0
2025-12-21 14:18:41,880 - INFO - New connection from ('127.0.0.1', 58918). Active: 1
2025-12-21 14:18:41,881 - INFO - Connection closed: ('127.0.0.1', 58918). Active: 0
2025-12-21 14:18:41,882 - INFO - New connection from ('127.0.0.1', 58919). Active: 1
2025-12-21 14:18:41,883 - INFO - Connection closed: ('127.0.0.1', 58919). Active: 0
2025-12-21 14:18:44,673 - INFO - New connection from ('127.0.0.1', 58921). Active: 1
2025-12-21 14:18:44,674 - INFO - Connection closed: ('127.0.0.1', 58921). Active: 0
2025-12-21 14:18:44,675 - INFO - New connection from ('127.0.0.1', 58922). Active: 1
2025-12-21 14:18:44,675 - INFO - Connection closed: ('127.0.0.1', 58922). Active: 0
2025-12-21 14:18:49,754 - INFO - New connection from ('127.0.0.1', 58924). Active: 1
2025-12-21 14:18:49,756 - INFO - Connection closed: ('127.0.0.1', 58924). Active: 0
2025-12-21 14:18:49,757 - INFO - New connection from ('127.0.0.1', 58925). Active: 1
2025-12-21 14:18:49,759 - INFO - Connection closed: ('127.0.0.1', 58925). Active: 0
2025-12-21 14:18:54,828 - INFO - New connection from ('127.0.0.1', 58927). Active: 1
2025-12-21 14:18:54,829 - INFO - Connection closed: ('127.0.0.1', 58927). Active: 0
2025-12-21 14:18:54,831 - INFO - New connection from ('127.0.0.1', 58928). Active: 1
2025-12-21 14:18:54,832 - INFO - Connection closed: ('127.0.0.1', 58928). Active: 0
2025-12-21 14:18:59,900 - INFO - New connection from ('127.0.0.1', 58930). Active: 1
2025-12-21 14:18:59,902 - INFO - Connection closed: ('127.0.0.1', 58930). Active: 0
2025-12-21 14:18:59,902 - INFO - New connection from ('127.0.0.1', 58931). Active: 1
2025-12-21 14:18:59,903 - INFO - Connection closed: ('127.0.0.1', 58931). Active: 0
2025-12-21 14:19:04,980 - INFO - New connection from ('127.0.0.1', 58933). Active: 1
2025-12-21 14:19:04,982 - INFO - Connection closed: ('127.0.0.1', 58933). Active: 0
2025-12-21 14:19:04,984 - INFO - New connection from ('127.0.0.1', 58934). Active: 1
2025-12-21 14:19:04,985 - INFO - Connection closed: ('127.0.0.1', 58934). Active: 0
2025-12-21 14:19:10,335 - INFO - New connection from ('127.0.0.1', 58937). Active: 1
2025-12-21 14:19:10,335 - INFO - Connection closed: ('127.0.0.1', 58937). Active: 0
2025-12-21 14:19:10,336 - INFO - New connection from ('127.0.0.1', 58938). Active: 1
2025-12-21 14:19:10,336 - INFO - Connection closed: ('127.0.0.1', 58938). Active: 0
